ObjId	ProteinGroup	Concentration	GlycanID	f
532	P_50	22.231111111111115	G_5	0.981457863239478
533	P_50	44.452222222222225	G_5	0.9906400891420082
534	P_50	66.67333333333335	G_5	0.9937400635930047
535	P_50	88.89444444444446	G_5	0.9952975131557668
536	P_50	111.11555555555557	G_5	0.9962343846506345
537	P_50	133.33666666666667	G_5	0.9968599695965311
538	P_50	155.5577777777778	G_5	0.9973073087334379
539	P_50	177.7788888888889	G_5	0.9976430829472688
540	P_50	200.0	G_5	0.9979044007584074
541	P_51	0.01	G_163	6.249609399412537e-05
542	P_51	22.231111111111115	G_163	0.12199404907077706
543	P_51	44.452222222222225	G_163	0.21742107637209457
544	P_51	66.67333333333335	G_163	0.2941384076938914
545	P_51	88.89444444444446	G_163	0.35715720631235914
546	P_51	111.11555555555557	G_163	0.40984574023376663
547	P_51	133.33666666666667	G_163	0.454551652822127
548	P_51	155.5577777777778	G_163	0.49296131717382274
549	P_51	177.7788888888889	G_163	0.5263173476403038
550	P_51	200.0	G_163	0.5555555555555556
551	P_52	0.01	G_157	0.0001333155579256099
552	P_52	22.231111111111115	G_157	0.2286419527357499
553	P_52	44.452222222222225	G_157	0.3721339075595078
554	P_52	66.67333333333335	G_157	0.4706131476165828
555	P_52	88.89444444444446	G_157	0.5423883936137759
556	P_52	111.11555555555557	G_157	0.5970245486674945
557	P_52	133.33666666666667	G_157	0.6400057599078415
558	P_52	155.5577777777778	G_157	0.6747019305838017
559	P_52	177.7788888888889	G_157	0.7032980074812858
560	P_52	200.0	G_157	0.7272727272727273
561	P_53	0.01	G_130	7.142346975216056e-05
562	P_53	22.231111111111115	G_130	0.13703358720070136
563	P_53	44.452222222222225	G_130	0.24099586162029316
564	P_53	66.67333333333335	G_130	0.3226024966936551
565	P_53	88.89444444444446	G_130	0.38836436008834746
566	P_53	111.11555555555557	G_130	0.4424877435797597
567	P_53	133.33666666666667	G_130	0.48781112425458223
568	P_53	155.5577777777778	G_130	0.5263193509823235
569	P_53	177.7788888888889	G_130	0.5594420998527977
570	P_53	200.0	G_130	0.5882352941176471
571	P_54	0.01	G_235	9.70864360540189e-06
572	P_54	22.231111111111115	G_235	0.0211275934311009
573	P_54	44.452222222222225	G_235	0.041371985931849514
574	P_54	66.67333333333335	G_235	0.060795983003142845
575	P_54	88.89444444444446	G_235	0.07944846351309082
576	P_54	111.11555555555557	G_235	0.09737449902824138
577	P_54	133.33666666666667	G_235	0.11461571743347441
578	P_54	155.5577777777778	G_235	0.1312106256595583
579	P_54	177.7788888888889	G_235	0.14719489678482356
580	P_54	200.0	G_235	0.16260162601626016
581	P_55	0.01	G_112	0.00019080328181644726
582	P_55	22.231111111111115	G_112	0.2978799428299191
583	P_55	44.452222222222225	G_112	0.45896956416992674
584	P_55	66.67333333333335	G_112	0.5599350540283299
585	P_55	88.89444444444446	G_112	0.6291432390988088
586	P_55	111.11555555555557	G_112	0.6795411921393819
587	P_55	133.33666666666667	G_112	0.7178801529046499
588	P_55	155.5577777777778	G_112	0.7480257744627649
589	P_55	177.7788888888889	G_112	0.7723509733975025
590	P_55	200.0	G_112	0.7923930269413629
591	P_56	0.01	G_36	5.9168096562333596e-05
592	P_56	22.231111111111115	G_36	0.11625258558579499
593	P_56	44.452222222222225	G_36	0.2082537335963812
594	P_56	66.67333333333335	G_36	0.2829057169528444
595	P_56	88.89444444444446	G_36	0.344693134572715
596	P_56	111.11555555555557	G_36	0.3966775616412274
597	P_56	133.33666666666667	G_36	0.44102049591514975
598	P_56	155.5577777777778	G_36	0.4792914803732943
599	P_56	177.7788888888889	G_36	0.5126577614297936
600	P_56	200.0	G_36	0.5420054200542005
601	P_57	0.01	G_109	0.0008764241893076249
602	P_57	22.231111111111115	G_109	0.6610281485397119
603	P_57	44.452222222222225	G_109	0.795889947679392
604	P_57	66.67333333333335	G_109	0.8539834343779352
605	P_57	88.89444444444446	G_109	0.8863346812164183
606	P_57	111.11555555555557	G_109	0.9069505913081332
607	P_57	133.33666666666667	G_109	0.9212362681651735
608	P_57	155.5577777777778	G_109	0.9317192636860949
609	P_57	177.7788888888889	G_109	0.9397395762975667
610	P_57	200.0	G_109	0.9460737937559129
611	P_38	0.01	G_33	0.0004482294935006723
612	P_38	22.231111111111115	G_33	0.4992265083087979
613	P_38	44.452222222222225	G_33	0.6659287248031692
614	P_38	66.67333333333335	G_33	0.7493631050502023
615	P_38	88.89444444444446	G_33	0.7994504121908569
616	P_38	111.11555555555557	G_33	0.8328530739377383
617	P_38	133.33666666666667	G_33	0.8567175686963225
618	P_38	155.5577777777778	G_33	0.8746189214853316
619	P_38	177.7788888888889	G_33	0.8885439632145098
620	P_38	200.0	G_33	0.8996851102114259
621	P_58	0.01	G_105	0.0018484288354898336
622	P_58	22.231111111111115	G_105	0.8045681196718675
623	P_58	44.452222222222225	G_105	0.8916798537900907
624	P_58	66.67333333333335	G_105	0.9250763111645546
625	P_58	88.89444444444446	G_105	0.9427325752665998
626	P_58	111.11555555555557	G_105	0.9536542569423253
627	P_58	133.33666666666667	G_105	0.9610773407654789
628	P_58	155.5577777777778	G_105	0.9664508290649031
629	P_58	177.7788888888889	G_105	0.9705206204014291
630	P_58	200.0	G_105	0.9737098344693281
631	P_59	0.01	G_30	0.0007627765064836003
632	P_59	22.231111111111115	G_30	0.6292219636455124
633	P_59	44.452222222222225	G_30	0.7723806398053942
634	P_59	66.67333333333335	G_30	0.8357847233829183
635	P_59	88.89444444444446	G_30	0.8715616318971622
636	P_59	111.11555555555557	G_30	0.8945381684169097
637	P_59	133.33666666666667	G_30	0.9105415310373085
638	P_59	155.5577777777778	G_30	0.9223279224201539
639	P_59	177.7788888888889	G_30	0.9313700950573662
640	P_59	200.0	G_30	0.9385265133740028
641	P_43	0.01	G_97	0.0009082652134423252
642	P_43	22.231111111111115	G_97	0.6689848869867594
643	P_43	44.452222222222225	G_97	0.8016310337227243
644	P_43	66.67333333333335	G_97	0.8583812548279118
645	P_43	88.89444444444446	G_97	0.8898837661976531
646	P_43	111.11555555555557	G_97	0.9099213859368176
647	P_43	133.33666666666667	G_97	0.9237892889309716
648	P_43	155.5577777777778	G_97	0.9339568518098491
649	P_43	177.7788888888889	G_97	0.9417307726264118
650	P_43	200.0	G_97	0.9478672985781991
651	P_44	0.01	G_24	0.003322259136212625
652	P_44	22.231111111111115	G_24	0.8810991720979391
653	P_44	44.452222222222225	G_24	0.9367785140609268
654	P_44	66.67333333333335	G_24	0.956941919433547
655	P_44	88.89444444444446	G_24	0.9673538480140258
656	P_44	111.11555555555557	G_24	0.9737108583891572
657	P_44	133.33666666666667	G_24	0.9779956480281655
658	P_44	155.5577777777778	G_24	0.9810794522851817
659	P_44	177.7788888888889	G_24	0.9834051419474988
660	P_44	200.0	G_24	0.9852216748768473
661	P_60	0.01	G_99	0.0008326394671107411
662	P_60	22.231111111111115	G_99	0.6494417034536484
663	P_60	44.452222222222225	G_99	0.7874308658255752
664	P_60	66.67333333333335	G_99	0.8474705533429371
665	P_60	88.89444444444446	G_99	0.8810638180716921
666	P_60	111.11555555555557	G_99	0.9025305945633731
667	P_60	133.33666666666667	G_99	0.917433086397101
668	P_60	155.5577777777778	G_99	0.9283829126934656
669	P_60	177.7788888888889	G_99	0.9367685200906318
670	P_60	200.0	G_99	0.9433962264150944
671	P_61	0.01	G_26	0.0003332222592469177
672	P_61	22.231111111111115	G_26	0.42562968005445884
673	P_61	44.452222222222225	G_26	0.5970570238930262
674	P_61	66.67333333333335	G_26	0.6896765740293773
675	P_61	88.89444444444446	G_26	0.7476753422737256
676	P_61	111.11555555555557	G_26	0.7874082706056502
677	P_61	133.33666666666667	G_26	0.8163302789738985
678	P_61	155.5577777777778	G_26	0.8383252895174909
679	P_61	177.7788888888889	G_26	0.8556157453703456
680	P_61	200.0	G_26	0.8695652173913043
681	P_383	0.01	G_341	0.03225806451612903
682	P_383	22.231111111111115	G_341	0.9866850774238091
683	P_383	44.452222222222225	G_341	0.9932964222757406
684	P_383	66.67333333333335	G_341	0.9955206052160064
685	P_383	88.89444444444446	G_341	0.996636561818748
686	P_383	111.11555555555557	G_341	0.9973073777848694
687	P_383	133.33666666666667	G_341	0.9977551071312762
688	P_383	155.5577777777778	G_341	0.9980751682445533
689	P_383	177.7788888888889	G_341	0.9983153533702291
690	P_383	200.0	G_341	0.9985022466300548
691	P_62	0.01	G_134	0.25
692	P_62	22.231111111111115	G_134	0.9986523583728475
693	P_62	44.452222222222225	G_134	0.9993255732627266
694	P_62	66.67333333333335	G_134	0.9995502473639498
695	P_62	88.89444444444446	G_134	0.9996626349460216
696	P_62	111.11555555555557	G_134	0.999730083674061
697	P_62	133.33666666666667	G_134	0.999775056235941
698	P_62	155.5577777777778	G_134	0.999807182797849
699	P_62	177.7788888888889	G_134	0.999831279526083
700	P_62	200.0	G_134	0.9998500224966255
701	P_63	0.01	G_385	0.029411764705882353
702	P_63	22.231111111111115	G_385	0.9853730608224576
703	P_63	44.452222222222225	G_385	0.9926310043668123
704	P_63	66.67333333333335	G_385	0.9950748718969206
705	P_63	88.89444444444446	G_385	0.9963014619810217
706	P_63	111.11555555555557	G_385	0.9970389128722545
707	P_63	133.33666666666667	G_385	0.9975311720698253
708	P_63	155.5577777777778	G_385	0.9978830925380793
709	P_63	177.7788888888889	G_385	0.9981472008384383
710	P_63	200.0	G_385	0.9983527180152747
711	P_64	0.01	G_386	0.008130081300813009
712	P_64	22.231111111111115	G_386	0.9479768786127168
713	P_64	44.452222222222225	G_386	0.9732879211774723
714	P_64	66.67333333333335	G_386	0.9820306362922231
715	P_64	88.89444444444446	G_386	0.9864616598646166
716	P_64	111.11555555555557	G_386	0.9891396807184824
717	P_64	133.33666666666667	G_386	0.9909331880000991
718	P_64	155.5577777777778	G_386	0.9922182849043232
719	P_64	177.7788888888889	G_386	0.9931843152347315
720	P_64	200.0	G_386	0.9939369843951894
721	P_65	0.01	G_133	1.4409014279333152e-05
722	P_65	22.231111111111115	G_133	0.03103901906274822
723	P_65	44.452222222222225	G_133	0.06019647701574014
724	P_65	66.67333333333335	G_133	0.08765041498321663
725	P_65	88.89444444444446	G_133	0.11354588741209615
726	P_65	111.11555555555557	G_133	0.13801193479472929
727	P_65	133.33666666666667	G_133	0.1611637342315301
728	P_65	155.5577777777778	G_133	0.18310441249172774
729	P_65	177.7788888888889	G_133	0.20392658179125442
730	P_65	200.0	G_133	0.22371364653243847
731	P_66	0.01	G_158	3.1846119550332795e-05
732	P_66	22.231111111111115	G_158	0.06611854280124783
733	P_66	44.452222222222225	G_158	0.12401156825487358
734	P_66	66.67333333333335	G_158	0.17514579429432062
735	P_66	88.89444444444446	G_158	0.220639538892183
736	P_66	111.11555555555557	G_158	0.2613772987213934
737	P_66	133.33666666666667	G_158	0.2980678236376778
738	P_66	155.5577777777778	G_158	0.33128570144012576
739	P_66	177.7788888888889	G_158	0.3615016685457105
740	P_66	200.0	G_158	0.38910505836575876
741	P_67	0.01	G_131	0.00020445716622367616
742	P_67	22.231111111111115	G_131	0.3125370989409229
743	P_67	44.452222222222225	G_131	0.47617744027994335
744	P_67	66.67333333333335	G_131	0.5768920166128289
745	P_67	88.89444444444446	G_131	0.6451235737612386
746	P_67	111.11555555555557	G_131	0.6944047106531309
747	P_67	133.33666666666667	G_131	0.7316676117137056
748	P_67	155.5577777777778	G_131	0.7608308153816056
749	P_67	177.7788888888889	G_131	0.7842763380405958
750	P_67	200.0	G_131	0.8035355564483728
751	P_68	0.01	G_159	2.5509553327721234e-05
752	P_68	22.231111111111115	G_159	0.053668376215102696
753	P_68	44.452222222222225	G_159	0.10184899963595354
754	P_68	66.67333333333335	G_159	0.14536125928402205
755	P_68	88.89444444444446	G_159	0.18485230068968708
756	P_68	111.11555555555557	G_159	0.22085493944399787
757	P_68	133.33666666666667	G_159	0.2538118412954232
758	P_68	155.5577777777778	G_159	0.2840938145543241
759	P_68	177.7788888888889	G_159	0.31201382212593193
760	P_68	200.0	G_159	0.33783783783783783
761	P_69	0.01	G_132	3.2466478361092176e-05
762	P_69	22.231111111111115	G_132	0.0673198568006245
763	P_69	44.452222222222225	G_132	0.12612268960016645
764	P_69	66.67333333333335	G_132	0.1779505702745503
765	P_69	88.89444444444446	G_132	0.223975028345068
766	P_69	111.11555555555557	G_132	0.26511913977582424
767	P_69	133.33666666666667	G_132	0.30212007462179286
768	P_69	155.5577777777778	G_132	0.33557365496809705
769	P_69	177.7788888888889	G_132	0.3659666835162774
770	P_69	200.0	G_132	0.3937007874015748
771	P_70	0.01	G_245	0.003690036900369004
772	P_70	22.231111111111115	G_245	0.8917015776807202
773	P_70	44.452222222222225	G_245	0.9427386478780309
774	P_70	66.67333333333335	G_245	0.9610801460695753
775	P_70	88.89444444444446	G_245	0.9705222296354703
776	P_70	111.11555555555557	G_245	0.9762774078919109
777	P_70	133.33666666666667	G_245	0.9801524098894907
778	P_70	155.5577777777778	G_245	0.9829392271399686
779	P_70	177.7788888888889	G_245	0.9850398015157206
780	P_70	200.0	G_245	0.9866798223976321
781	P_71	0.01	G_344	0.002493765586034913
782	P_71	22.231111111111115	G_344	0.8475093188749576
783	P_71	44.452222222222225	G_344	0.9174444469924553
784	P_71	66.67333333333335	G_344	0.9434015658900103
785	P_71	88.89444444444446	G_344	0.9569403743795227
786	P_71	111.11555555555557	G_344	0.9652523068607389
787	P_71	133.33666666666667	G_344	0.9708744933375404
788	P_71	155.5577777777778	G_344	0.9749307112714307
789	P_71	177.7788888888889	G_344	0.9779952445278451
790	P_71	200.0	G_344	0.9803921568627451
791	P_72	0.01	G_339	0.0055248618784530384
792	P_72	22.231111111111115	G_339	0.9250970963565748
793	P_72	44.452222222222225	G_339	0.9610829509693228
794	P_72	66.67333333333335	G_339	0.9737123941193653
795	P_72	88.89444444444446	G_339	0.9801531393568147
796	P_72	111.11555555555557	G_339	0.9840588837282532
797	P_72	133.33666666666667	G_339	0.9866801509582891
798	P_72	155.5577777777778	G_339	0.9885610992642385
799	P_72	177.7788888888889	G_339	0.989976550077032
800	P_72	200.0	G_339	0.9910802775024776
801	P_73	0.01	G_333	0.0024330900243309007
802	P_73	22.231111111111115	G_333	0.8442906574394464
803	P_73	44.452222222222225	G_333	0.9155548435819393
804	P_73	66.67333333333335	G_333	0.9420685757347401
805	P_73	88.89444444444446	G_333	0.9559113447637255
806	P_73	111.11555555555557	G_333	0.9644145273593459
807	P_73	133.33666666666667	G_333	0.9701680774174772
808	P_73	155.5577777777778	G_333	0.9743200734905214
809	P_73	177.7788888888889	G_333	0.9774575266813692
810	P_73	200.0	G_333	0.9799118079372857
811	P_74	0.01	G_330	0.0018832391713747647
812	P_74	22.231111111111115	G_330	0.8074905157801275
813	P_74	44.452222222222225	G_330	0.8934720950487974
814	P_74	66.67333333333335	G_330	0.926361615413116
815	P_74	88.89444444444446	G_330	0.9437334119728694
816	P_74	111.11555555555557	G_330	0.9544734380666959
817	P_74	133.33666666666667	G_330	0.9617705753648625
818	P_74	155.5577777777778	G_330	0.9670516398198546
819	P_74	177.7788888888889	G_330	0.9710507310145595
820	P_74	200.0	G_330	0.9741841207988309
821	P_75	0.01	G_334	0.0005461496450027307
822	P_75	22.231111111111115	G_334	0.548494983277592
823	P_75	44.452222222222225	G_334	0.7083768613771978
824	P_75	66.67333333333335	G_334	0.7846383179036561
825	P_75	88.89444444444446	G_334	0.829282197460482
826	P_75	111.11555555555557	G_334	0.8585950512560743
827	P_75	133.33666666666667	G_334	0.8793167879360753
828	P_75	155.5577777777778	G_334	0.8947415512040492
829	P_75	177.7788888888889	G_334	0.9066702177694919
830	P_75	200.0	G_334	0.9161704076958314
831	P_76	0.01	G_329	0.004524886877828055
832	P_76	22.231111111111115	G_329	0.9099508822994361
833	P_76	44.452222222222225	G_329	0.9528425465024888
834	P_76	66.67333333333335	G_329	0.9680573032620269
835	P_76	88.89444444444446	G_329	0.9758492407147649
836	P_76	111.11555555555557	G_329	0.9805851898336994
837	P_76	133.33666666666667	G_329	0.9837682299992623
838	P_76	155.5577777777778	G_329	0.9860545702976434
839	P_76	177.7788888888889	G_329	0.9877763441391275
840	P_76	200.0	G_329	0.9891196834817013
841	P_77	0.01	G_348	0.0011481056257175663
842	P_77	22.231111111111115	G_348	0.7187297938070264
843	P_77	44.452222222222225	G_348	0.8363191671718545
844	P_77	66.67333333333335	G_348	0.8845745621793738
845	P_77	88.89444444444446	G_348	0.9108555814880173
846	P_77	111.11555555555557	G_348	0.927388393271139
847	P_77	133.33666666666667	G_348	0.9387482105559598
848	P_77	155.5577777777778	G_348	0.947034471562314
849	P_77	177.7788888888889	G_348	0.9533459253653974
850	P_77	200.0	G_348	0.9583133684714902
851	P_78	0.01	G_331	0.003831417624521073
852	P_78	22.231111111111115	G_331	0.8952926436370144
853	P_78	44.452222222222225	G_331	0.9447422485654238
854	P_78	66.67333333333335	G_331	0.9624675199692042
855	P_78	88.89444444444446	G_331	0.9715829740724999
856	P_78	111.11555555555557	G_331	0.9771359337137497
857	P_78	133.33666666666667	G_331	0.9808734459674849
858	P_78	155.5577777777778	G_331	0.983560719956162
859	P_78	177.7788888888889	G_331	0.985585896353971
860	P_78	200.0	G_331	0.9871668311944719
861	P_79	0.01	G_349	0.003831417624521073
862	P_79	22.231111111111115	G_349	0.8952926436370144
863	P_79	44.452222222222225	G_349	0.9447422485654238
864	P_79	66.67333333333335	G_349	0.9624675199692042
865	P_79	88.89444444444446	G_349	0.9715829740724999
866	P_79	111.11555555555557	G_349	0.9771359337137497
867	P_79	133.33666666666667	G_349	0.9808734459674849
868	P_79	155.5577777777778	G_349	0.983560719956162
869	P_79	177.7788888888889	G_349	0.985585896353971
870	P_79	200.0	G_349	0.9871668311944719
871	P_80	0.01	G_246	0.0007686395080707148
872	P_80	22.231111111111115	G_246	0.6310079475211303
873	P_80	44.452222222222225	G_246	0.7737250275591313
874	P_80	66.67333333333335	G_246	0.8368337377625303
875	P_80	88.89444444444446	G_246	0.8724169892590371
876	P_80	111.11555555555557	G_246	0.8952588985175106
877	P_80	133.33666666666667	G_246	0.9111637548119633
878	P_80	155.5577777777778	G_246	0.9228751104138376
879	P_80	177.7788888888889	G_246	0.9318582885364675
880	P_80	200.0	G_246	0.9389671361502347
881	P_81	0.01	G_346	0.0010298661174047376
882	P_81	22.231111111111115	G_346	0.6962210313870137
883	P_81	44.452222222222225	G_346	0.8208753103391675
884	P_81	66.67333333333335	G_346	0.8729923184357542
885	P_81	88.89444444444446	G_346	0.9016171747337578
886	P_81	111.11555555555557	G_346	0.9197123254915666
887	P_81	133.33666666666667	G_346	0.9321852205728136
888	P_81	155.5577777777778	G_346	0.9413038216389211
889	P_81	177.7788888888889	G_346	0.9482608412206412
890	P_81	200.0	G_346	0.9537434430138293
891	P_82	0.01	G_325	0.006622516556291391
892	P_82	22.231111111111115	G_325	0.9367918344414271
893	P_82	44.452222222222225	G_325	0.9673574001982735
894	P_82	66.67333333333335	G_325	0.9779972618814786
895	P_82	88.89444444444446	G_325	0.9834060598611026
896	P_82	111.11555555555557	G_325	0.9866803480869033
897	P_82	133.33666666666667	G_325	0.9888754295320265
898	P_82	155.5577777777778	G_325	0.9904493746109004
899	P_82	177.7788888888889	G_325	0.9916331476098692
900	P_82	200.0	G_325	0.9925558312655087
901	P_83	0.01	G_332	0.0026954177897574125
902	P_83	22.231111111111115	G_332	0.8573142514354273
903	P_83	44.452222222222225	G_332	0.9231603479705562
904	P_83	66.67333333333335	G_332	0.9474232663887836
905	P_83	88.89444444444446	G_332	0.9600407991840163
906	P_83	111.11555555555557	G_332	0.9677744014554744
907	P_83	133.33666666666667	G_332	0.9729999270268299
908	P_83	155.5577777777778	G_332	0.9767672257416349
